run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.true_negatives,metrics.average_precision,metrics.precision,metrics.true_positives,metrics.false_positive_rate,metrics.false_positives,metrics.false_negatives,metrics.roc_auc,metrics.recall,metrics.f1,metrics.predicted_positives,metrics.predicted_anomalies,metrics.threshold,params.method,params.stage,params.batch_size,params.epochs,params.learning_rate,params.quantile,params.contamination,params.k,params.threshold,params.window_size,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.user
241e541e2b6b4eafae9e3ff7f0ff75db,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/241e541e2b6b4eafae9e3ff7f0ff75db/artifacts,2026-04-24 19:04:18.064000+00:00,2026-04-24 19:04:18.656000+00:00,56411.0,0.08887101992458768,0.0916030534351145,48.0,0.008367465325997152,476.0,27.0,0.9536887748226015,0.64,0.16026711185308845,524.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
b1370cf8fa0c4526a77429b537fc9b0a,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/b1370cf8fa0c4526a77429b537fc9b0a/artifacts,2026-04-24 19:03:08.371000+00:00,2026-04-24 19:03:08.866000+00:00,56375.0,0.09977399049090932,0.08571428571428572,48.0,0.009000298838047358,512.0,27.0,0.9565585576083582,0.64,0.15118110236220472,560.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
92d511f9e4984afca956520f2df0a63e,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/92d511f9e4984afca956520f2df0a63e/artifacts,2026-04-24 18:52:10.125000+00:00,2026-04-24 18:52:10.643000+00:00,56346.0,0.17471852381617886,0.10132890365448505,61.0,0.009510081389421133,541.0,14.0,0.968608645208923,0.8133333333333334,0.18020679468242248,602.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
5bb3f9b81347409b9defed71add44583,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/5bb3f9b81347409b9defed71add44583/artifacts,2026-04-24 18:48:57.019000+00:00,2026-04-24 18:48:57.523000+00:00,53830.0,0.11826464302522624,0.021133525456292025,66.0,0.053738112398263226,3057.0,9.0,0.9669114794827172,0.88,0.04127579737335835,3123.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
bd360326dd0447b4a33583b962c58368,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/bd360326dd0447b4a33583b962c58368/artifacts,2026-04-24 18:47:50.672000+00:00,2026-04-24 18:47:51.321000+00:00,56362.0,0.12283359576685421,0.0963855421686747,56.0,0.009228822050732154,525.0,19.0,0.9664537299090009,0.7466666666666667,0.1707317073170732,581.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
a46f20f4810d4989ba1fea7f03cf2986,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/a46f20f4810d4989ba1fea7f03cf2986/artifacts,2026-04-24 18:46:23.576000+00:00,2026-04-24 18:46:24.064000+00:00,56340.0,0.0977157138690064,0.08833333333333333,53.0,0.0096155536414295,547.0,22.0,0.9193025940314425,0.7066666666666667,0.15703703703703703,600.0,,,PyTorch Autoencoder,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,PyTorch_Autoencoder,brad
cc3841dfff5342169b5fcc568a4a4c5e,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/cc3841dfff5342169b5fcc568a4a4c5e/artifacts,2026-04-24 08:52:08.903000+00:00,2026-04-24 08:52:09.570000+00:00,55406.0,0.025510889624925943,0.030124426981008513,46.0,0.026034067537398703,1481.0,29.0,0.9434821078043607,0.6133333333333333,0.05742821473158551,1527.0,,,Isolated Forest Evaluation,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,Isolated Forest Evaluation_evaluation,brad
984959bc9486492a9c6f6b7f35054f5c,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/984959bc9486492a9c6f6b7f35054f5c/artifacts,2026-04-24 08:51:59.599000+00:00,2026-04-24 08:52:00.174000+00:00,56434.0,0.06241677971027019,0.08299595141700405,41.0,0.007963155026631743,453.0,34.0,0.9420878818242012,0.5466666666666666,0.1441124780316345,494.0,,,kNN Evaluation,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN Evaluation_evaluation,brad
38d74e8879aa4a0598b96651fd91fc2b,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/38d74e8879aa4a0598b96651fd91fc2b/artifacts,2026-04-24 08:51:49.416000+00:00,2026-04-24 08:51:49.948000+00:00,56454.0,0.04980139822836484,0.08067940552016985,38.0,0.007611580853270519,433.0,37.0,0.9485178218808046,0.5066666666666667,0.1391941391941392,471.0,,,Moving Average Evaluation,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,Moving Average Evaluation_evaluation,brad
f48d525178bf4299ba7676b152cefbbe,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/f48d525178bf4299ba7676b152cefbbe/artifacts,2026-04-24 08:48:58.384000+00:00,2026-04-24 08:48:58.894000+00:00,56454.0,0.04980139822836484,0.08067940552016985,38.0,0.007611580853270519,433.0,37.0,0.9485178218808046,0.5066666666666667,0.1391941391941392,471.0,,,Moving Average,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,Moving Average_evaluation,brad
970d11fa758b4486b803639a428af5f4,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/970d11fa758b4486b803639a428af5f4/artifacts,2026-04-24 08:46:31.238000+00:00,2026-04-24 08:46:31.746000+00:00,56454.0,0.04980139822836484,0.08067940552016985,38.0,0.007611580853270519,433.0,37.0,0.9485178218808046,0.5066666666666667,0.1391941391941392,471.0,,,Binary Classifier,binary_classifier_evaluation,,,,,,,,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,Binary Classifier_evaluation,brad
